model_size|update_type|sample_id|timestamp_seconds|delta_seconds|object_count|object_delta_count|remote_reference_sent_ack_count|remote_reference_sent_ack_delta_count|remote_reference_recv_ack_count|remote_reference_recv_ack_delta_count
42000|OBJECT|983|24575|25|18078|21|0|0|0|0
42000|OBJECT|984|24600|25|18095|17|0|0|0|0
42000|OBJECT|985|24625|25|18108|13|0|0|0|0
42000|OBJECT|986|24650|25|18114|6|0|0|0|0
42000|OBJECT|987|24675|25|18118|4|0|0|0|0
42000|OBJECT|988|24700|25|18124|6|0|0|0|0
42000|OBJECT|989|24725|25|18140|16|0|0|0|0
42000|OBJECT|990|24750|25|18156|16|0|0|0|0
42000|OBJECT|991|24775|25|18178|22|0|0|0|0
42000|OBJECT|992|24800|25|18194|16|0|0|0|0
42000|OBJECT|993|24825|25|18216|22|0|0|0|0
42000|OBJECT|994|24850|25|18232|16|0|0|0|0
42000|OBJECT|995|24875|25|18248|16|0|0|0|0
42000|OBJECT|996|24900|25|18266|18|0|0|0|0
42000|OBJECT|997|24925|25|18285|19|0|0|0|0
42000|OBJECT|998|24950|25|18304|19|0|0|0|0
42000|OBJECT|999|24975|25|18324|20|0|0|0|0
42000|OBJECT|1000|25000|25|18342|18|0|0|0|0
42000|OBJECT|1001|25025|25|18361|19|0|0|0|0
42000|OBJECT|1002|25050|25|18382|21|0|0|0|0
42000|OBJECT|1003|25075|25|18398|16|0|0|0|0
42000|OBJECT|1004|25100|25|18419|21|0|0|0|0
42000|OBJECT|1005|25125|25|18436|17|0|0|0|0
42000|OBJECT|1006|25150|25|18457|21|0|0|0|0
42000|OBJECT|1007|25175|25|18474|17|0|0|0|0
42000|OBJECT|1008|25200|25|18496|22|0|0|0|0
42000|OBJECT|1009|25225|25|18512|16|0|0|0|0
42000|OBJECT|1010|25250|25|18534|22|0|0|0|0
42000|OBJECT|1011|25275|25|18550|16|0|0|0|0
42000|OBJECT|1012|25300|25|18572|22|0|0|0|0
42000|OBJECT|1013|25325|25|18589|17|0|0|0|0
42000|OBJECT|1014|25350|25|18610|21|0|0|0|0
42000|OBJECT|1015|25375|25|18627|17|0|0|0|0
42000|OBJECT|1016|25400|25|18648|21|0|0|0|0
42000|OBJECT|1017|25425|25|18664|16|0|0|0|0
42000|OBJECT|1018|25450|25|18685|21|0|0|0|0
42000|OBJECT|1019|25475|25|18701|16|0|0|0|0
42000|OBJECT|1020|25500|25|18723|22|0|0|0|0
42000|OBJECT|1021|25525|25|18739|16|0|0|0|0
42000|OBJECT|1022|25550|25|18761|22|0|0|0|0
42000|OBJECT|1023|25575|25|18777|16|0|0|0|0
42000|OBJECT|1024|25600|25|18799|22|0|0|0|0
42000|OBJECT|1025|25625|25|18815|16|0|0|0|0
42000|OBJECT|1026|25650|25|18837|22|0|0|0|0
42000|OBJECT|1027|25675|25|18853|16|0|0|0|0
42000|OBJECT|1028|25700|25|18875|22|0|0|0|0
42000|OBJECT|1029|25725|25|18891|16|0|0|0|0
42000|OBJECT|1030|25750|25|18913|22|0|0|0|0
42000|OBJECT|1031|25775|25|18931|18|0|0|0|0
42000|OBJECT|1032|25800|25|18951|20|0|0|0|0
42000|OBJECT|1033|25825|25|18970|19|0|0|0|0
42000|OBJECT|1034|25850|25|18988|18|0|0|0|0
42000|OBJECT|1035|25875|25|19007|19|0|0|0|0
42000|OBJECT|1036|25900|25|19027|20|0|0|0|0
42000|OBJECT|1037|25925|25|19045|18|0|0|0|0
42000|OBJECT|1038|25950|25|19064|19|0|0|0|0
42000|OBJECT|1039|25975|25|19083|19|0|0|0|0
42000|OBJECT|1040|26000|25|19103|20|0|0|0|0
42000|OBJECT|1041|26025|25|19124|21|0|0|0|0
42000|OBJECT|1042|26050|25|19140|16|0|0|0|0
42000|OBJECT|1043|26075|25|19162|22|0|0|0|0
42000|OBJECT|1044|26100|25|19178|16|0|0|0|0
42000|OBJECT|1045|26125|25|19200|22|0|0|0|0
42000|OBJECT|1046|26150|25|19216|16|0|0|0|0
42000|OBJECT|1047|26175|25|19227|11|0|0|0|0
42000|OBJECT|1048|26200|25|19234|7|0|0|0|0
42000|OBJECT|1049|26225|25|19243|9|0|0|0|0
42000|OBJECT|1050|26250|25|19254|11|0|0|0|0
42000|OBJECT|1051|26275|25|19273|19|0|0|0|0
42000|OBJECT|1052|26300|25|19292|19|0|0|0|0
42000|OBJECT|1053|26325|25|19311|19|0|0|0|0
42000|OBJECT|1054|26350|25|19330|19|0|0|0|0
42000|OBJECT|1055|26375|25|19349|19|0|0|0|0
42000|OBJECT|1056|26400|25|19368|19|0|0|0|0
42000|OBJECT|1057|26425|25|19387|19|0|0|0|0
42000|OBJECT|1058|26450|25|19405|18|0|0|0|0
42000|OBJECT|1059|26475|25|19425|20|0|0|0|0
42000|OBJECT|1060|26500|25|19444|19|0|0|0|0
42000|OBJECT|1061|26525|25|19463|19|0|0|0|0
42000|OBJECT|1062|26550|25|19484|21|0|0|0|0
42000|OBJECT|1063|26575|25|19501|17|0|0|0|0
42000|OBJECT|1064|26600|25|19523|22|0|0|0|0
42000|OBJECT|1065|26625|25|19539|16|0|0|0|0
42000|OBJECT|1066|26650|25|19560|21|0|0|0|0
42000|OBJECT|1067|26675|25|19576|16|0|0|0|0
42000|OBJECT|1068|26700|25|19598|22|0|0|0|0
42000|OBJECT|1069|26725|25|19614|16|0|0|0|0
42000|OBJECT|1070|26750|25|19636|22|0|0|0|0
42000|OBJECT|1071|26775|25|19653|17|0|0|0|0
42000|OBJECT|1072|26800|25|19674|21|0|0|0|0
42000|OBJECT|1073|26825|25|19690|16|0|0|0|0
42000|OBJECT|1074|26850|25|19712|22|0|0|0|0
42000|OBJECT|1075|26875|25|19723|11|0|0|0|0
42000|OBJECT|1076|26900|25|19740|17|0|0|0|0
42000|OBJECT|1077|26925|25|19756|16|0|0|0|0
42000|OBJECT|1078|26950|25|19778|22|0|0|0|0
42000|OBJECT|1079|26975|25|19796|18|0|0|0|0
42000|OBJECT|1080|27000|25|19816|20|0|0|0|0
42000|OBJECT|1081|27025|25|19834|18|0|0|0|0
42000|OBJECT|1082|27050|25|19852|18|0|0|0|0
42000|OBJECT|1083|27075|25|19870|18|0|0|0|0
42000|OBJECT|1084|27100|25|19890|20|0|0|0|0
42000|OBJECT|1085|27125|25|19909|19|0|0|0|0
42000|OBJECT|1086|27150|25|19928|19|0|0|0|0
42000|OBJECT|1087|27175|25|19950|22|0|0|0|0
42000|OBJECT|1088|27200|25|19967|17|0|0|0|0
42000|OBJECT|1089|27225|25|19989|22|0|0|0|0
42000|OBJECT|1090|27250|25|20006|17|0|0|0|0
42000|OBJECT|1091|27275|25|20028|22|0|0|0|0
42000|OBJECT|1092|27300|25|20045|17|0|0|0|0
42000|OBJECT|1093|27325|25|20066|21|0|0|0|0
42000|OBJECT|1094|27350|25|20084|18|0|0|0|0
42000|OBJECT|1095|27375|25|20105|21|0|0|0|0
42000|OBJECT|1096|27400|25|20122|17|0|0|0|0
42000|OBJECT|1097|27425|25|20144|22|0|0|0|0
42000|OBJECT|1098|27450|25|20160|16|0|0|0|0
42000|OBJECT|1099|27475|25|20182|22|0|0|0|0
42000|OBJECT|1100|27500|25|20198|16|0|0|0|0
42000|OBJECT|1101|27525|25|20220|22|0|0|0|0
42000|OBJECT|1102|27550|25|20236|16|0|0|0|0
42000|OBJECT|1103|27575|25|20258|22|0|0|0|0
42000|OBJECT|1104|27600|25|20274|16|0|0|0|0
42000|OBJECT|1105|27625|25|20296|22|0|0|0|0
42000|OBJECT|1106|27650|25|20313|17|0|0|0|0
42000|OBJECT|1107|27675|25|20335|22|0|0|0|0
42000|OBJECT|1108|27700|25|20344|9|0|0|0|0
42000|OBJECT|1109|27725|25|20353|9|0|0|0|0
42000|OBJECT|1110|27750|25|20359|6|0|0|0|0
42000|OBJECT|1111|27775|25|20368|9|0|0|0|0
42000|OBJECT|1112|27800|25|20386|18|0|0|0|0
42000|OBJECT|1113|27825|25|20406|20|0|0|0|0
42000|OBJECT|1114|27850|25|20424|18|0|0|0|0
42000|OBJECT|1115|27875|25|20441|17|0|0|0|0
42000|OBJECT|1116|27900|25|20462|21|0|0|0|0
42000|OBJECT|1117|27925|25|20479|17|0|0|0|0
42000|OBJECT|1118|27950|25|20500|21|0|0|0|0
42000|OBJECT|1119|27975|25|20517|17|0|0|0|0
42000|OBJECT|1120|28000|25|20538|21|0|0|0|0
42000|OBJECT|1121|28025|25|20554|16|0|0|0|0
42000|OBJECT|1122|28050|25|20576|22|0|0|0|0
42000|OBJECT|1123|28075|25|20593|17|0|0|0|0
42000|OBJECT|1124|28100|25|20614|21|0|0|0|0
42000|OBJECT|1125|28125|25|20630|16|0|0|0|0
42000|OBJECT|1126|28150|25|20652|22|0|0|0|0
42000|OBJECT|1127|28175|25|20669|17|0|0|0|0
42000|OBJECT|1128|28200|25|20691|22|0|0|0|0
42000|OBJECT|1129|28225|25|20707|16|0|0|0|0
42000|OBJECT|1130|28250|25|20729|22|0|0|0|0
42000|OBJECT|1131|28275|25|20746|17|0|0|0|0
42000|OBJECT|1132|28300|25|20767|21|0|0|0|0
42000|OBJECT|1133|28325|25|20784|17|0|0|0|0
42000|OBJECT|1134|28350|25|20805|21|0|0|0|0
42000|OBJECT|1135|28375|25|20822|17|0|0|0|0
42000|OBJECT|1136|28400|25|20844|22|0|0|0|0
42000|OBJECT|1137|28425|25|20861|17|0|0|0|0
42000|OBJECT|1138|28450|25|20883|22|0|0|0|0
42000|OBJECT|1139|28475|25|20900|17|0|0|0|0
42000|OBJECT|1140|28500|25|20922|22|0|0|0|0
42000|OBJECT|1141|28525|25|20938|16|0|0|0|0
42000|OBJECT|1142|28550|25|20960|22|0|0|0|0
42000|OBJECT|1143|28575|25|20978|18|0|0|0|0
42000|OBJECT|1144|28600|25|21000|22|0|0|0|0
42000|OBJECT|1145|28625|25|21018|18|0|0|0|0
42000|OBJECT|1146|28650|25|21039|21|0|0|0|0
42000|OBJECT|1147|28675|25|21060|21|0|0|0|0
42000|OBJECT|1148|28700|25|21078|18|0|0|0|0
42000|OBJECT|1149|28725|25|21100|22|0|0|0|0
42000|OBJECT|1150|28750|25|21118|18|0|0|0|0
42000|OBJECT|1151|28775|25|21140|22|0|0|0|0
42000|OBJECT|1152|28800|25|21158|18|0|0|0|0
42000|OBJECT|1153|28825|25|21179|21|0|0|0|0
42000|OBJECT|1154|28850|25|21196|17|0|0|0|0
42000|OBJECT|1155|28875|25|21217|21|0|0|0|0
42000|OBJECT|1156|28900|25|21234|17|0|0|0|0
42000|OBJECT|1157|28925|25|21256|22|0|0|0|0
42000|OBJECT|1158|28950|25|21273|17|0|0|0|0
42000|OBJECT|1159|28975|25|21295|22|0|0|0|0
42000|OBJECT|1160|29000|25|21311|16|0|0|0|0
42000|OBJECT|1161|29025|25|21333|22|0|0|0|0
42000|OBJECT|1162|29050|25|21350|17|0|0|0|0
42000|OBJECT|1163|29075|25|21372|22|0|0|0|0
42000|OBJECT|1164|29100|25|21388|16|0|0|0|0
42000|OBJECT|1165|29125|25|21410|22|0|0|0|0
42000|OBJECT|1166|29150|25|21419|9|0|0|0|0
42000|OBJECT|1167|29175|25|21435|16|0|0|0|0
42000|OBJECT|1168|29200|25|21451|16|0|0|0|0
42000|OBJECT|1169|29225|25|21469|18|0|0|0|0
42000|OBJECT|1170|29250|25|21475|6|0|0|0|0
42000|OBJECT|1171|29275|25|21483|8|0|0|0|0
42000|OBJECT|1172|29300|25|21491|8|0|0|0|0
42000|OBJECT|1173|29325|25|21504|13|0|0|0|0
42000|OBJECT|1174|29350|25|21521|17|0|0|0|0
42000|OBJECT|1175|29375|25|21541|20|0|0|0|0
42000|OBJECT|1176|29400|25|21560|19|0|0|0|0
42000|OBJECT|1177|29425|25|21579|19|0|0|0|0
42000|OBJECT|1178|29450|25|21597|18|0|0|0|0
42000|OBJECT|1179|29475|25|21616|19|0|0|0|0
42000|OBJECT|1180|29500|25|21635|19|0|0|0|0
42000|OBJECT|1181|29525|25|21654|19|0|0|0|0
42000|OBJECT|1182|29550|25|21676|22|0|0|0|0
42000|OBJECT|1183|29575|25|21692|16|0|0|0|0
42000|OBJECT|1184|29600|25|21714|22|0|0|0|0
42000|OBJECT|1185|29625|25|21730|16|0|0|0|0
42000|OBJECT|1186|29650|25|21751|21|0|0|0|0
42000|OBJECT|1187|29675|25|21767|16|0|0|0|0
42000|OBJECT|1188|29700|25|21789|22|0|0|0|0
42000|OBJECT|1189|29725|25|21805|16|0|0|0|0
42000|OBJECT|1190|29750|25|21826|21|0|0|0|0
42000|OBJECT|1191|29775|25|21843|17|0|0|0|0
42000|OBJECT|1192|29800|25|21864|21|0|0|0|0
42000|OBJECT|1193|29825|25|21881|17|0|0|0|0
42000|OBJECT|1194|29850|25|21902|21|0|0|0|0
42000|OBJECT|1195|29875|25|21919|17|0|0|0|0
42000|OBJECT|1196|29900|25|21941|22|0|0|0|0
42000|OBJECT|1197|29925|25|21956|15|0|0|0|0
42000|OBJECT|1198|29950|25|21979|23|0|0|0|0
42000|OBJECT|1199|29975|25|21994|15|0|0|0|0
42000|OBJECT|1200|30000|25|22016|22|0|0|0|0
42000|OBJECT|1201|30025|25|22032|16|0|0|0|0
42000|OBJECT|1202|30050|25|22054|22|0|0|0|0
42000|OBJECT|1203|30075|25|22070|16|0|0|0|0
42000|OBJECT|1204|30100|25|22092|22|0|0|0|0
42000|OBJECT|1205|30125|25|22108|16|0|0|0|0
42000|OBJECT|1206|30150|25|22127|19|0|0|0|0
42000|OBJECT|1207|30175|25|22146|19|0|0|0|0
42000|OBJECT|1208|30200|25|22165|19|0|0|0|0
42000|OBJECT|1209|30225|25|22183|18|0|0|0|0
42000|OBJECT|1210|30250|25|22203|20|0|0|0|0
42000|OBJECT|1211|30275|25|22221|18|0|0|0|0
42000|OBJECT|1212|30300|25|22241|20|0|0|0|0
42000|OBJECT|1213|30325|25|22260|19|0|0|0|0
42000|OBJECT|1214|30350|25|22279|19|0|0|0|0
42000|OBJECT|1215|30375|25|22297|18|0|0|0|0
42000|OBJECT|1216|30400|25|22316|19|0|0|0|0
42000|OBJECT|1217|30425|25|22335|19|0|0|0|0
42000|OBJECT|1218|30450|25|22354|19|0|0|0|0
42000|OBJECT|1219|30475|25|22375|21|0|0|0|0
42000|OBJECT|1220|30500|25|22392|17|0|0|0|0
42000|OBJECT|1221|30525|25|22414|22|0|0|0|0
42000|OBJECT|1222|30550|25|22431|17|0|0|0|0
42000|OBJECT|1223|30575|25|22452|21|0|0|0|0
42000|OBJECT|1224|30600|25|22469|17|0|0|0|0
42000|OBJECT|1225|30625|25|22491|22|0|0|0|0
42000|OBJECT|1226|30650|25|22507|16|0|0|0|0
42000|OBJECT|1227|30675|25|22529|22|0|0|0|0
42000|OBJECT|1228|30700|25|22545|16|0|0|0|0
42000|OBJECT|1229|30725|25|22568|23|0|0|0|0
42000|OBJECT|1230|30750|25|22583|15|0|0|0|0
42000|OBJECT|1231|30775|25|22594|11|0|0|0|0
42000|OBJECT|1232|30800|25|22599|5|0|0|0|0
42000|OBJECT|1233|30825|25|22606|7|0|0|0|0
42000|OBJECT|1234|30850|25|22613|7|0|0|0|0
42000|OBJECT|1235|30875|25|22632|19|0|0|0|0
42000|OBJECT|1236|30900|25|22650|18|0|0|0|0
42000|OBJECT|1237|30925|25|22669|19|0|0|0|0
42000|OBJECT|1238|30950|25|22687|18|0|0|0|0
42000|OBJECT|1239|30975|25|22707|20|0|0|0|0
42000|OBJECT|1240|31000|25|22726|19|0|0|0|0
42000|OBJECT|1241|31025|25|22745|19|0|0|0|0
42000|OBJECT|1242|31050|25|22764|19|0|0|0|0
42000|OBJECT|1243|31075|25|22783|19|0|0|0|0
42000|OBJECT|1244|31100|25|22804|21|0|0|0|0
42000|OBJECT|1245|31125|25|22821|17|0|0|0|0
42000|OBJECT|1246|31150|25|22842|21|0|0|0|0
42000|OBJECT|1247|31175|25|22859|17|0|0|0|0
42000|OBJECT|1248|31200|25|22880|21|0|0|0|0
42000|OBJECT|1249|31225|25|22897|17|0|0|0|0
42000|OBJECT|1250|31250|25|22919|22|0|0|0|0
42000|OBJECT|1251|31275|25|22935|16|0|0|0|0
42000|OBJECT|1252|31300|25|22957|22|0|0|0|0
42000|OBJECT|1253|31325|25|22973|16|0|0|0|0
42000|OBJECT|1254|31350|25|22994|21|0|0|0|0
42000|OBJECT|1255|31375|25|23007|13|0|0|0|0
42000|OBJECT|1256|31400|25|23021|14|0|0|0|0
42000|OBJECT|1257|31425|25|23037|16|0|0|0|0
42000|OBJECT|1258|31450|25|23059|22|0|0|0|0
42000|OBJECT|1259|31475|25|23074|15|0|0|0|0
42000|OBJECT|1260|31500|25|23097|23|0|0|0|0
42000|OBJECT|1261|31525|25|23112|15|0|0|0|0
42000|OBJECT|1262|31550|25|23134|22|0|0|0|0
42000|OBJECT|1263|31575|25|23150|16|0|0|0|0
42000|OBJECT|1264|31600|25|23172|22|0|0|0|0
42000|OBJECT|1265|31625|25|23187|15|0|0|0|0
42000|OBJECT|1266|31650|25|23210|23|0|0|0|0
42000|OBJECT|1267|31675|25|23225|15|0|0|0|0
42000|OBJECT|1268|31700|25|23247|22|0|0|0|0
42000|OBJECT|1269|31725|25|23266|19|0|0|0|0
42000|OBJECT|1270|31750|25|23285|19|0|0|0|0
42000|OBJECT|1271|31775|25|23304|19|0|0|0|0
42000|OBJECT|1272|31800|25|23323|19|0|0|0|0
42000|OBJECT|1273|31825|25|23344|21|0|0|0|0
42000|OBJECT|1274|31850|25|23361|17|0|0|0|0
42000|OBJECT|1275|31875|25|23382|21|0|0|0|0
42000|OBJECT|1276|31900|25|23399|17|0|0|0|0
42000|OBJECT|1277|31925|25|23420|21|0|0|0|0
42000|OBJECT|1278|31950|25|23435|15|0|0|0|0
42000|OBJECT|1279|31975|25|23456|21|0|0|0|0
42000|OBJECT|1280|32000|25|23473|17|0|0|0|0
42000|OBJECT|1281|32025|25|23495|22|0|0|0|0
42000|OBJECT|1282|32050|25|23511|16|0|0|0|0
42000|OBJECT|1283|32075|25|23532|21|0|0|0|0
42000|OBJECT|1284|32100|25|23549|17|0|0|0|0
42000|OBJECT|1285|32125|25|23570|21|0|0|0|0
42000|OBJECT|1286|32150|25|23586|16|0|0|0|0
42000|OBJECT|1287|32175|25|23609|23|0|0|0|0
42000|OBJECT|1288|32200|25|23625|16|0|0|0|0
42000|OBJECT|1289|32225|25|23647|22|0|0|0|0
42000|OBJECT|1290|32250|25|23663|16|0|0|0|0
42000|OBJECT|1291|32275|25|23685|22|0|0|0|0
42000|OBJECT|1292|32300|25|23702|17|0|0|0|0
42000|OBJECT|1293|32325|25|23709|7|0|0|0|0
42000|OBJECT|1294|32350|25|23715|6|0|0|0|0
42000|OBJECT|1295|32375|25|23723|8|0|0|0|0
42000|OBJECT|1296|32400|25|23733|10|0|0|0|0
42000|OBJECT|1297|32425|25|23753|20|0|0|0|0
42000|OBJECT|1298|32450|25|23771|18|0|0|0|0
42000|OBJECT|1299|32475|25|23790|19|0|0|0|0
42000|OBJECT|1300|32500|25|23809|19|0|0|0|0
42000|OBJECT|1301|32525|25|23828|19|0|0|0|0
42000|OBJECT|1302|32550|25|23849|21|0|0|0|0
42000|OBJECT|1303|32575|25|23866|17|0|0|0|0
42000|OBJECT|1304|32600|25|23887|21|0|0|0|0
42000|OBJECT|1305|32625|25|23904|17|0|0|0|0
42000|OBJECT|1306|32650|25|23926|22|0|0|0|0
42000|OBJECT|1307|32675|25|23942|16|0|0|0|0
42000|OBJECT|1308|32700|25|23963|21|0|0|0|0
42000|OBJECT|1309|32725|25|23979|16|0|0|0|0
42000|OBJECT|1310|32750|25|24001|22|0|0|0|0
42000|OBJECT|1311|32775|25|24017|16|0|0|0|0
42000|OBJECT|1312|32800|25|24039|22|0|0|0|0
42000|OBJECT|1313|32825|25|24054|15|0|0|0|0
42000|OBJECT|1314|32850|25|24077|23|0|0|0|0
42000|OBJECT|1315|32875|25|24093|16|0|0|0|0
42000|OBJECT|1316|32900|25|24115|22|0|0|0|0
42000|OBJECT|1317|32925|25|24130|15|0|0|0|0
42000|OBJECT|1318|32950|25|24152|22|0|0|0|0
42000|OBJECT|1319|32975|25|24168|16|0|0|0|0
42000|OBJECT|1320|33000|25|24191|23|0|0|0|0
42000|OBJECT|1321|33025|25|24206|15|0|0|0|0
42000|OBJECT|1322|33050|25|24228|22|0|0|0|0
42000|OBJECT|1323|33075|25|24245|17|0|0|0|0
42000|OBJECT|1324|33100|25|24267|22|0|0|0|0
42000|OBJECT|1325|33125|25|24285|18|0|0|0|0
42000|OBJECT|1326|33150|25|24305|20|0|0|0|0
42000|OBJECT|1327|33175|25|24327|22|0|0|0|0
42000|OBJECT|1328|33200|25|24345|18|0|0|0|0
42000|OBJECT|1329|33225|25|24366|21|0|0|0|0
42000|OBJECT|1330|33250|25|24384|18|0|0|0|0
42000|OBJECT|1331|33275|25|24405|21|0|0|0|0
42000|OBJECT|1332|33300|25|24423|18|0|0|0|0
42000|OBJECT|1333|33325|25|24444|21|0|0|0|0
42000|OBJECT|1334|33350|25|24461|17|0|0|0|0
42000|OBJECT|1335|33375|25|24483|22|0|0|0|0
42000|OBJECT|1336|33400|25|24500|17|0|0|0|0
42000|OBJECT|1337|33425|25|24521|21|0|0|0|0
42000|OBJECT|1338|33450|25|24539|18|0|0|0|0
42000|OBJECT|1339|33475|25|24560|21|0|0|0|0
42000|OBJECT|1340|33500|25|24578|18|0|0|0|0
42000|OBJECT|1341|33525|25|24600|22|0|0|0|0
42000|OBJECT|1342|33550|25|24617|17|0|0|0|0
42000|OBJECT|1343|33575|25|24639|22|0|0|0|0
42000|OBJECT|1344|33600|25|24655|16|0|0|0|0
42000|OBJECT|1345|33625|25|24677|22|0|0|0|0
42000|OBJECT|1346|33650|25|24689|12|0|0|0|0
42000|OBJECT|1347|33675|25|24705|16|0|0|0|0
42000|OBJECT|1348|33700|25|24721|16|0|0|0|0
42000|OBJECT|1349|33725|25|24743|22|0|0|0|0
42000|OBJECT|1350|33750|25|24759|16|0|0|0|0
42000|OBJECT|1351|33775|25|24781|22|0|0|0|0
42000|OBJECT|1352|33800|25|24797|16|0|0|0|0
42000|OBJECT|1353|33825|25|24820|23|0|0|0|0
42000|OBJECT|1354|33850|25|24830|10|0|0|0|0
42000|OBJECT|1355|33875|25|24837|7|0|0|0|0
42000|OBJECT|1356|33900|25|24842|5|0|0|0|0
42000|OBJECT|1357|33925|25|24851|9|0|0|0|0
42000|OBJECT|1358|33950|25|24864|13|0|0|0|0
42000|OBJECT|1359|33975|25|24886|22|0|0|0|0
42000|OBJECT|1360|34000|25|24902|16|0|0|0|0
42000|OBJECT|1361|34025|25|24923|21|0|0|0|0
42000|OBJECT|1362|34050|25|24941|18|0|0|0|0
42000|OBJECT|1363|34075|25|24961|20|0|0|0|0
42000|OBJECT|1364|34100|25|24979|18|0|0|0|0
42000|OBJECT|1365|34125|25|24999|20|0|0|0|0
42000|OBJECT|1366|34150|25|25017|18|0|0|0|0
42000|OBJECT|1367|34175|25|25035|18|0|0|0|0
42000|OBJECT|1368|34200|25|25054|19|0|0|0|0
42000|OBJECT|1369|34225|25|25073|19|0|0|0|0
42000|OBJECT|1370|34250|25|25092|19|0|0|0|0
42000|OBJECT|1371|34275|25|25111|19|0|0|0|0
42000|OBJECT|1372|34300|25|25132|21|0|0|0|0
42000|OBJECT|1373|34325|25|25149|17|0|0|0|0
42000|OBJECT|1374|34350|25|25170|21|0|0|0|0
42000|OBJECT|1375|34375|25|25187|17|0|0|0|0
42000|OBJECT|1376|34400|25|25208|21|0|0|0|0
42000|OBJECT|1377|34425|25|25225|17|0|0|0|0
42000|OBJECT|1378|34450|25|25247|22|0|0|0|0
42000|OBJECT|1379|34475|25|25263|16|0|0|0|0
42000|OBJECT|1380|34500|25|25285|22|0|0|0|0
42000|OBJECT|1381|34525|25|25300|15|0|0|0|0
42000|OBJECT|1382|34550|25|25322|22|0|0|0|0
42000|OBJECT|1383|34575|25|25338|16|0|0|0|0
42000|OBJECT|1384|34600|25|25360|22|0|0|0|0
42000|OBJECT|1385|34625|25|25376|16|0|0|0|0
42000|OBJECT|1386|34650|25|25399|23|0|0|0|0
42000|OBJECT|1387|34675|25|25414|15|0|0|0|0
42000|OBJECT|1388|34700|25|25437|23|0|0|0|0
42000|OBJECT|1389|34725|25|25453|16|0|0|0|0
42000|OBJECT|1390|34750|25|25475|22|0|0|0|0
42000|OBJECT|1391|34775|25|25491|16|0|0|0|0
42000|OBJECT|1392|34800|25|25513|22|0|0|0|0
42000|OBJECT|1393|34825|25|25529|16|0|0|0|0
42000|OBJECT|1394|34850|25|25551|22|0|0|0|0
42000|OBJECT|1395|34875|25|25569|18|0|0|0|0
42000|OBJECT|1396|34900|25|25589|20|0|0|0|0
42000|OBJECT|1397|34925|25|25607|18|0|0|0|0
42000|OBJECT|1398|34950|25|25626|19|0|0|0|0
42000|OBJECT|1399|34975|25|25645|19|0|0|0|0
42000|OBJECT|1400|35000|25|25664|19|0|0|0|0
42000|OBJECT|1401|35025|25|25683|19|0|0|0|0
42000|OBJECT|1402|35050|25|25703|20|0|0|0|0
42000|OBJECT|1403|35075|25|25724|21|0|0|0|0
42000|OBJECT|1404|35100|25|25741|17|0|0|0|0
42000|OBJECT|1405|35125|25|25762|21|0|0|0|0
42000|OBJECT|1406|35150|25|25778|16|0|0|0|0
42000|OBJECT|1407|35175|25|25800|22|0|0|0|0
42000|OBJECT|1408|35200|25|25816|16|0|0|0|0
42000|OBJECT|1409|35225|25|25838|22|0|0|0|0
42000|OBJECT|1410|35250|25|25854|16|0|0|0|0
42000|OBJECT|1411|35275|25|25876|22|0|0|0|0
42000|OBJECT|1412|35300|25|25892|16|0|0|0|0
42000|OBJECT|1413|35325|25|25914|22|0|0|0|0
42000|OBJECT|1414|35350|25|25930|16|0|0|0|0
42000|OBJECT|1415|35375|25|25952|22|0|0|0|0
42000|OBJECT|1416|35400|25|25961|9|0|0|0|0
42000|OBJECT|1417|35425|25|25969|8|0|0|0|0
42000|OBJECT|1418|35450|25|25975|6|0|0|0|0
42000|OBJECT|1419|35475|25|25984|9|0|0|0|0
42000|OBJECT|1420|35500|25|26000|16|0|0|0|0
42000|OBJECT|1421|35525|25|26021|21|0|0|0|0
42000|OBJECT|1422|35550|25|26037|16|0|0|0|0
42000|OBJECT|1423|35575|25|26059|22|0|0|0|0
42000|OBJECT|1424|35600|25|26076|17|0|0|0|0
42000|OBJECT|1425|35625|25|26098|22|0|0|0|0
42000|OBJECT|1426|35650|25|26113|15|0|0|0|0
42000|OBJECT|1427|35675|25|26136|23|0|0|0|0
42000|OBJECT|1428|35700|25|26154|18|0|0|0|0
42000|OBJECT|1429|35725|25|26174|20|0|0|0|0
42000|OBJECT|1430|35750|25|26196|22|0|0|0|0
42000|OBJECT|1431|35775|25|26214|18|0|0|0|0
42000|OBJECT|1432|35800|25|26235|21|0|0|0|0
42000|OBJECT|1433|35825|25|26253|18|0|0|0|0
42000|OBJECT|1434|35850|25|26274|21|0|0|0|0
42000|OBJECT|1435|35875|25|26290|16|0|0|0|0
42000|OBJECT|1436|35900|25|26302|12|0|0|0|0
42000|OBJECT|1437|35925|25|26318|16|0|0|0|0
42000|OBJECT|1438|35950|25|26340|22|0|0|0|0
42000|OBJECT|1439|35975|25|26357|17|0|0|0|0
42000|OBJECT|1440|36000|25|26379|22|0|0|0|0
42000|OBJECT|1441|36025|25|26395|16|0|0|0|0
42000|OBJECT|1442|36050|25|26417|22|0|0|0|0
42000|OBJECT|1443|36075|25|26433|16|0|0|0|0
42000|OBJECT|1444|36100|25|26455|22|0|0|0|0
42000|OBJECT|1445|36125|25|26471|16|0|0|0|0
